Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/16  15:00:00,26.6624424461,2.18935173989,5.48701821322,0.0,3.71167865564,13.077,22.3941358679,0.0,19.50715,2.88698586785
 04/16  16:00:00,26.2546145996,2.18935173989,5.086153297,0.0,3.71167865564,13.077,25.3953782584,0.0,22.50825,2.88712825841
 04/16  17:00:00,31.4661872338,2.18935173989,5.36976268646,0.0,3.71167865564,18.077,29.546253203,0.0,25.50935,4.03690320303
 04/16  18:00:00,31.4464984822,2.18935173989,5.35824176202,0.0,3.71167865564,18.077,30.1238994092,0.0,25.50935,4.61454940921
 04/16  19:00:00,32.9174967,2.18935173989,4.74807323227,0.0,3.71167865564,18.077,30.123702258,0.0,25.50935,4.61435225804
 04/16  20:00:00,27.2953313127,2.18935173989,3.52846997147,0.0,3.71167865564,13.077,25.9712563541,0.0,22.50825,3.46300635415
 04/16  21:00:00,26.4492425393,2.18935173989,2.79464448314,0.0,3.71167865564,13.077,25.6216906926,0.0,21.0077,4.61399069258
 04/16  22:00:00,25.5807915588,2.18935173989,2.07058244852,0.0,3.71167865564,13.077,22.0431272972,0.0,18.0066,4.03652729718
 04/16  23:00:00,26.2775516821,2.18935173989,1.62843839998,0.0,3.71167865564,13.077,4.73983930793,0.0,3.0011,1.73873930793
 04/16  24:00:00,14.9061646708,2.18935173989,0.657442923119,0.0,1.85583932782,5.577,5.31332754689,0.0,3.0011,2.31222754689
 04/17  01:00:00,9.90937649446,0.0,0.0,0.0,0.618613109274,5.0,3.59315272323,0.0,3.0011,0.592052723226
 04/17  02:00:00,9.91983891136,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 04/17  03:00:00,9.92676541326,0.0,0.0,0.0,0.618613109274,5.0,3.5931586574,0.0,3.0011,0.592058657401
 04/17  04:00:00,10.076597522,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 04/17  05:00:00,14.0749401316,2.18935173989,0.0,0.0,1.85583932782,5.577,4.59241806784,0.0707680678365,4.50165,0.02
 04/17  06:00:00,26.0477627592,2.18935173989,0.0124278890613,0.0,3.71167865564,18.077,15.2431039617,0.0,13.50495,1.73815396166
 04/17  07:00:00,26.7595150934,2.18935173989,0.74898537701,0.0,3.71167865564,18.077,26.775272149,0.0,21.0077,5.76757214895
 04/17  08:00:00,21.952088113,2.18935173989,0.924386627158,0.0,3.71167865564,13.077,19.6222428934,0.0,15.0055,4.61674289339
 04/17  09:00:00,22.3805545025,2.18935173989,1.3201002772,0.0,3.71167865564,13.077,19.0442116709,0.0,15.0055,4.03871167086
 04/17  10:00:00,28.0164806923,2.18935173989,1.9349954304,0.0,3.71167865564,18.077,37.0489496119,0.0,33.0121,4.03684961194
 04/17  11:00:00,30.5481426543,2.18935173989,3.34849025993,0.0,3.71167865564,18.077,44.5538130151,0.0,40.51485,4.03896301513
 04/17  12:00:00,31.4545911819,2.18935173989,5.02224986962,0.0,3.71167865564,18.077,39.4763954724,0.0,36.0132,3.46319547237
 04/17  13:00:00,31.3960326505,2.18935173989,5.26701955577,0.0,3.71167865564,18.077,34.9736201711,0.0,31.51155,3.46207017108
 04/17  14:00:00,25.6773698076,2.18935173989,4.53736745591,0.0,3.71167865564,13.077,23.8940597131,0.0,21.0077,2.8863597131
 04/17  15:00:00,25.474155888,2.18935173989,4.32407633487,0.0,3.71167865564,13.077,22.3939675003,0.0,19.50715,2.88681750035
 04/17  16:00:00,25.4086311806,2.18935173989,4.26249339174,0.0,3.71167865564,13.077,25.3953757898,0.0,22.50825,2.88712578983
 04/17  17:00:00,30.891499218,2.18935173989,4.8202485209,0.0,3.71167865564,18.077,28.9727540802,0.0,25.50935,3.4634040802
