Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 10/23  07:00:00,42.9562105759,3.95933940509,0.0245255956866,0.0,9.17985065927,26.9147,71.7116494664,31.5635531906,25.0491,15.0989962759
 10/23  08:00:00,41.8834138717,3.95933940509,0.00495760286542,0.0,9.17985065927,26.9147,80.3997165247,33.0824088348,33.3988,13.9185076899
 10/23  09:00:00,34.3910661688,3.95933940509,0.0,0.0,9.17985065927,19.4245,68.3238858911,32.2739838456,25.0491,11.0008020455
 10/23  10:00:00,41.899616495,3.95933940509,0.00700652071266,0.0,9.17985065927,26.9147,80.6313076147,28.4715535486,41.7485,10.4112540661
 10/23  11:00:00,42.6192462989,3.95933940509,0.0,0.0,9.17985065927,26.9147,71.6157520517,18.8660590133,41.7485,11.0011930384
 10/23  12:00:00,41.9520334841,3.95933940509,0.0,0.0,9.17985065927,26.9147,62.3808142175,10.2219003717,41.7485,10.4104138459
 10/23  13:00:00,34.4269819013,3.95933940509,0.0,0.0,9.17985065927,19.4245,55.8254412364,13.757882023,33.3988,8.66875921338
 10/23  14:00:00,34.4259507583,3.95933940509,0.0,0.0,9.17985065927,19.4245,51.6686578976,19.1133393016,25.0491,7.50621859602
 10/23  15:00:00,34.4064433471,3.95933940509,0.0,0.0,9.17985065927,19.4245,67.5313752123,26.0496324121,33.3988,8.0829428002
 10/23  16:00:00,41.8303653732,3.95933940509,0.00758279624055,0.0,9.17985065927,26.9147,84.5833455879,26.9786511506,50.0982,7.50649443735
 10/23  17:00:00,42.8801088288,3.95933940509,0.0,0.0,9.17985065927,26.9147,87.269897008,27.3384124822,50.0982,9.83328452573
 10/23  18:00:00,46.0478841905,3.95933940509,0.0,0.0,9.17985065927,26.9147,92.3703880609,28.3485623582,50.0982,13.9236257027
 10/23  19:00:00,38.6798420204,3.95933940509,0.0,0.0,9.17985065927,19.4245,82.6265751649,34.1277091262,33.3988,15.1000660387
 10/23  20:00:00,38.6574882074,3.95933940509,0.0,0.0,9.17985065927,19.4245,81.576962793,35.4291701915,33.3988,12.7489926015
