Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/01  01:00:00,155.10002147,30.9576751157,30.9269029652,0.0732152955741,34.4311606118,33.1021868926,216.773749587,66.6443128406,3.33212,146.797316746
 01/01  02:00:00,144.581310742,30.9710533253,20.2584233567,0.179982754372,34.4311606118,33.1021868926,180.558761224,61.868890171,3.33212,115.357751053
 01/01  03:00:00,123.780492408,30.9710533253,16.8311160211,0.283479119062,19.466279405,30.610668775,178.696241601,60.0313626639,3.33212,115.332758937
 01/01  04:00:00,122.143810792,30.9710533253,15.0479547744,0.439978018981,19.466279405,30.610668775,172.908558429,59.4244697477,3.33212,110.151968681
 01/01  05:00:00,130.054269777,30.9710533253,16.2288373816,0.597659361038,19.466279405,30.610668775,214.741204151,59.4724473789,3.33212,151.936636772
 01/01  06:00:00,144.307992912,30.9710533253,18.1104765795,0.725391407421,19.466279405,30.610668775,255.867393397,59.6336512186,8.3303,187.903442178
 01/01  07:00:00,225.04187233,30.9710533253,27.343733198,0.676003500406,42.6918050922,54.3732441037,343.297296724,59.1333982983,16.6606,267.503298426
 01/01  08:00:00,298.331808836,35.8006083345,52.2667137542,0.0,49.3960418185,88.5934452969,821.742179014,351.950715128,24.9909,444.800563885
 01/01  09:00:00,360.694956054,35.7886361787,88.4679331948,0.0,57.6566862989,112.030105488,1050.49412773,388.519573194,33.3212,628.653354535
 01/01  10:00:00,300.376086865,35.8148480954,84.2090897492,0.114068524614,50.9524495726,81.1684271793,869.86250298,345.737470755,66.8089,457.316132225
 01/01  11:00:00,245.604412523,35.8788683818,74.3958215144,0.166244956646,42.6918050922,68.9656133826,743.896901681,319.359493394,83.4695,341.067908287
 01/01  12:00:00,235.664339077,35.9877394005,68.071750418,0.196876880569,38.286128036,68.9656133826,668.373711686,307.281698218,83.4695,277.622513468
 01/01  13:00:00,217.216541401,36.0863804317,50.4808736963,0.154322526138,38.286128036,68.9656133826,580.089092013,299.459286916,83.4695,197.160305097
 01/01  14:00:00,191.758316223,36.19601559,43.5777877065,0.461001565564,31.5818913096,56.727595265,573.443549389,301.167876578,75.1392,197.136472811
 01/01  15:00:00,189.278405354,36.2392739183,41.287013814,0.243164350469,31.5818913096,56.727595265,563.387160609,300.13063313,66.8089,196.447627479
 01/01  16:00:00,185.72451888,36.276671279,37.4572495852,0.501225594294,31.5818913096,56.727595265,575.034723141,303.439038217,75.1392,196.456484925
 01/01  17:00:00,222.062003408,36.0307968189,34.1288731854,0.0,31.5818913096,61.661095265,539.570086426,297.878768191,91.7998,149.891518235
 01/01  18:00:00,262.139674652,35.7913118206,41.0914522638,0.0329832189131,31.5818913096,70.9729253606,541.447460532,299.002534949,49.9818,192.463125583
 01/01  19:00:00,334.974316671,35.808703493,51.931117114,0.286214526653,80.3315023541,83.7685254822,580.465420902,303.846952676,49.9818,226.636668226
 01/01  20:00:00,351.648292382,35.7953252835,64.8689420768,0.11977326441,102.000620287,77.6748002752,627.916840511,290.394208058,33.3212,304.201432453
 01/01  21:00:00,381.020187074,35.7953252835,73.7118451359,0.132458455669,108.704857014,91.4735406516,608.604870671,275.750668604,33.3212,299.533002068
 01/01  22:00:00,353.989669719,35.8020143883,74.7204202479,0.260194137141,95.2963835608,89.1510273009,596.08493952,271.388711568,24.9909,299.705327952
 01/01  23:00:00,298.641512467,35.808703493,72.5085614629,0.275967320313,80.3315023541,63.3799339444,735.663151675,276.388551943,16.6606,442.613999732
 01/01  24:00:00,211.6257821,35.8220817026,49.8339742926,0.272815989383,42.6918050922,48.4199368926,556.695102478,291.426529846,8.3303,256.938272632
 01/02  01:00:00,147.401253335,30.9309186967,34.7585345299,0.0,25.5240853573,30.610668775,220.928061729,64.3537866453,3.33212,153.242155084
 01/02  02:00:00,132.294477554,30.9309186967,26.9819606128,0.0,19.418418834,29.3649097162,166.258663255,54.1361552364,3.33212,108.790388019
 01/02  03:00:00,121.433083496,30.9309186967,24.0253080075,0.0,12.7620426787,28.1191506574,167.473075645,48.9387111394,3.33212,115.202244505
 01/02  04:00:00,120.248336239,30.9309186967,22.848805488,0.0,12.7620426787,28.1191506574,158.702094946,46.5968343297,3.33212,108.773140616
 01/02  05:00:00,129.384718524,30.9309186967,25.4046493579,0.0,12.7620426787,28.1191506574,201.555981336,44.9439719399,3.33212,153.279889396
 01/02  06:00:00,166.424110984,30.9309186967,34.8209719586,0.0,25.5240853573,30.610668775,309.079282375,43.1540516668,8.3303,257.594930709
 01/02  07:00:00,293.555138708,30.9309186967,64.1584586514,0.0,51.0481707146,78.1489452969,502.03456698,39.9135691531,16.6606,445.460397827
 01/02  08:00:00,369.986218327,35.818279073,87.7722282873,0.0,64.3609230253,109.708623606,835.471471888,215.081322877,24.9909,595.399249011
 01/02  09:00:00,296.974437469,35.8020143883,62.778346239,0.206630458381,51.0481707146,80.7689615957,739.999473138,251.644249246,33.3212,455.034023892
 01/02  10:00:00,258.086427032,36.1738482054,51.6725601451,0.326339541069,51.0481707146,71.0224615957,661.161448588,253.004457418,66.8089,341.34809117
 01/02  11:00:00,196.558559315,36.3196057764,39.0449141604,0.0368660136551,32.1804615127,65.7244621605,621.453250216,263.177911303,83.4695,274.805838913
 01/02  12:00:00,191.909477224,36.4087287054,33.6820456881,0.0,32.1804615127,65.7244621605,544.37974643,263.325636676,83.4695,197.584609753
 01/02  13:00:00,191.406019,36.4415466819,33.9090114953,0.0,32.1804615127,65.7244621605,543.376870286,262.684387087,83.4695,197.222983199
 01/02  14:00:00,180.820607497,36.3630194229,33.1136033628,0.0,32.1804615127,55.9779621605,544.638694574,272.637006535,75.1392,196.862488039
 01/02  15:00:00,178.64727205,36.2834360433,31.0119663157,0.0,32.1804615127,55.9779621605,553.382409779,290.038991583,66.8089,196.534518196
 01/02  16:00:00,177.649736908,36.344604821,29.9779996653,0.0,32.1804615127,55.9779621605,561.913187695,290.228301961,75.1392,196.545685734
 01/02  17:00:00,217.273926119,36.1524023183,29.3883187942,0.0,32.1804615127,60.9114621605,512.275523549,266.758329588,91.7998,153.717393961
 01/02  18:00:00,269.663692484,35.7886361787,41.4522749284,0.0,32.1804615127,77.5397301883,539.832700276,263.917464528,49.9818,225.933435748
 01/02  19:00:00,343.061397702,35.7886361787,60.8326278332,0.0,77.122965704,86.2600435998,728.574859071,266.310222333,49.9818,412.282836738
 01/02  20:00:00,350.767726675,35.7886361787,60.9623373409,0.0,102.647051061,80.1663183927,585.496184918,246.493199646,33.3212,305.681785272
 01/02  21:00:00,383.004525291,35.7886361787,67.8719684017,0.0,115.40909374,92.7192997104,569.536708489,231.737023718,33.3212,304.478484771
 01/02  22:00:00,373.913461077,35.7886361787,82.5311511312,0.0,102.647051061,94.1340635361,684.212481334,212.666249432,24.9909,446.555331902
 01/02  23:00:00,289.956871653,35.7886361787,64.9225972532,0.0,77.122965704,65.871452062,594.13847977,241.655825029,16.6606,335.822054741
 01/02  24:00:00,199.831932394,35.7886361787,42.8351512691,0.0,38.286128036,48.4199368926,458.038062852,262.064729566,8.3303,187.643033286
 01/03  01:00:00,147.102441703,30.9309186967,34.4222287162,0.0,25.5240853573,30.610668775,214.165468885,58.9703218314,3.33212,151.863027053
 01/03  02:00:00,138.977624343,30.9309186967,33.6122002424,0.0,19.418418834,29.3649097162,162.44013029,48.8931976894,3.33212,110.214812601
 01/03  03:00:00,146.543751312,30.9309186967,49.0092833251,0.0,12.7620426787,28.1191506574,162.38945569,43.8394299257,3.33212,115.217905764
 01/03  04:00:00,138.132520644,30.9309186967,40.6173199056,0.0,12.7620426787,28.1191506574,153.524559815,41.3810469654,3.33212,108.81139285
 01/03  05:00:00,142.803290803,30.9309186967,38.082489052,0.0,12.7620426787,28.1191506574,197.400044279,40.743893864,3.33212,153.324030415
 01/03  06:00:00,177.707085224,30.9309186967,45.3226684148,0.0,25.5240853573,30.610668775,307.26365868,41.1660987133,8.3303,257.767259967
 01/03  07:00:00,307.225804172,32.1453480672,75.6901028492,0.0,51.0481707146,78.1489452969,503.209198639,40.4137373798,16.6606,446.134861259
 01/03  08:00:00,378.266621028,35.7886361787,94.7953663002,0.0,64.3609230253,109.708623606,868.87231114,246.807918037,24.9909,597.073493103
 01/03  09:00:00,293.142836041,35.7886361787,58.220320099,0.0,51.0481707146,80.7689615957,785.259727746,296.298523475,33.3212,455.640004272
 01/03  10:00:00,233.615269527,35.8555586242,27.7878803901,0.0,51.0481707146,71.0224615957,717.774678482,307.39490832,66.8089,343.570870162
 01/03  11:00:00,180.664409363,35.9438914426,23.5010312747,0.0,32.1804615127,65.7244621605,678.7811941,322.036715773,83.4695,273.274978327
 01/03  12:00:00,178.987320286,36.0039995802,21.1003401405,0.0,32.1804615127,65.7244621605,605.325607854,324.179606983,83.4695,197.676500871
 01/03  13:00:00,179.178021845,36.0573221574,22.0211216893,0.0,32.1804615127,65.7244621605,600.950063446,319.302063016,83.4695,198.17850043
 01/03  14:00:00,170.535064722,36.0896274237,23.0707869584,0.0,32.1804615127,55.9779621605,594.691309466,318.688847785,75.1392,200.863261681
 01/03  15:00:00,170.768276174,36.1072749726,23.2884169414,0.0,32.1804615127,55.9779621605,582.696127675,321.498176582,66.8089,194.389051094
 01/03  16:00:00,171.081811544,36.1234510982,23.6047878652,0.0,32.1804615127,55.9779621605,589.905268664,320.441403466,75.1392,194.324665198
 01/03  17:00:00,211.432278053,35.9358639914,23.7334230441,0.0,32.1804615127,60.9114621605,549.752765472,304.386027861,91.7998,153.566937611
 01/03  18:00:00,262.973103584,35.7886361787,34.7318436197,0.0,32.1804615127,77.5397301883,587.143109192,305.988927383,49.9818,231.172381809
 01/03  19:00:00,334.662308989,35.7886361787,52.4030864428,0.0,77.122965704,86.2600435998,770.844865425,308.763944735,49.9818,412.09912069
 01/03  20:00:00,342.613010802,35.7886361787,53.2163810923,0.0,102.647051061,80.1663183927,637.147310318,297.357870515,33.3212,306.468239804
 01/03  21:00:00,375.267956455,35.7886361787,60.5223647069,0.0,115.40909374,92.7192997104,621.222750028,288.715947282,33.3212,299.185602746
 01/03  22:00:00,366.043791571,35.7886361787,74.7846966532,0.0,102.647051061,94.1340635361,758.841932361,283.58859012,24.9909,450.262442241
 01/03  23:00:00,282.700597786,35.7886361787,57.6710680057,0.0,77.122965704,65.871452062,647.283375451,289.994204299,16.6606,340.628571152
 01/03  24:00:00,194.158402842,35.8020143883,36.8889125033,0.255917976834,38.286128036,48.4199368926,499.938526009,304.122111365,8.3303,187.486114644
 01/04  01:00:00,141.8966749,30.9309186967,29.2594585126,0.0,25.5240853573,30.610668775,219.169255313,67.8353529625,3.33212,148.00178235
 01/04  02:00:00,129.00029434,30.9309186967,23.688719401,0.0,19.418418834,29.3649097162,175.400329117,56.8262994054,3.33212,115.241909712
 01/04  03:00:00,118.161612076,30.9309186967,20.7562441995,0.0,12.7620426787,28.1191506574,163.57139971,51.4056771159,3.33212,108.833602595
 01/04  04:00:00,116.386827122,30.9309186967,18.9916536676,0.0,12.7620426787,28.1191506574,167.577050923,48.9714774005,3.33212,115.273453522
 01/04  05:00:00,124.324178661,30.9309186967,20.3512505827,0.0,12.7620426787,28.1191506574,204.752625392,48.0595732092,3.33212,153.360932183
 01/04  06:00:00,160.843745552,30.9309186967,29.2494631501,0.0,25.5240853573,30.610668775,313.650314746,47.3636253628,8.3303,257.956389383
 01/04  07:00:00,288.063226587,30.9309186967,58.6734423557,0.0,51.0481707146,78.1489452969,508.096321079,44.6484125442,16.6606,446.787308535
 01/04  08:00:00,364.594776571,35.8133342425,82.3529853827,0.0,64.3609230253,109.708623606,861.984804994,241.275963386,24.9909,595.717941608
 01/04  09:00:00,292.462143025,35.7953252835,58.3224081368,0.154112187837,51.0481707146,80.7689615957,773.75909597,281.882040368,33.3212,458.555855602
 01/04  10:00:00,253.451833544,36.0004155825,47.0929127828,0.425325526203,51.0481707146,71.0224615957,690.901754098,281.4735974,66.8089,342.619256698
 01/04  11:00:00,192.74859436,36.0916158422,35.2106773559,0.262030006127,32.1804615127,65.7244621605,653.183522107,295.093983069,83.4695,274.620039038
 01/04  12:00:00,187.65766334,36.1515752391,29.3875731624,0.266999797319,32.1804615127,65.7244621605,581.155445919,299.92754684,83.4695,197.758399079
 01/04  13:00:00,186.518350521,36.2045771644,29.2429350947,0.0,32.1804615127,65.7244621605,580.097110155,295.139357562,83.4695,201.488252593
 01/04  14:00:00,176.825349589,36.2440337106,29.2349450884,0.0,32.1804615127,55.9779621605,569.90591138,294.760676452,75.1392,200.006034928
 01/04  15:00:00,175.725578002,36.2403871178,28.136877579,0.0,32.1804615127,55.9779621605,563.112245662,299.593325772,66.8089,196.71001989
 01/04  16:00:00,174.52554272,36.2418159685,26.949747574,0.0,32.1804615127,55.9779621605,574.351893037,302.506845339,75.1392,196.705847698
 01/04  17:00:00,213.146576944,35.9876250124,25.1139544953,0.289011726532,32.1804615127,60.9114621605,537.178717124,294.53308001,91.7998,150.845837114
 01/04  18:00:00,264.453457285,35.8200749711,35.3907092251,0.780266385273,32.1804615127,77.5397301883,593.528455414,314.10638952,49.9818,229.440265894
 01/04  19:00:00,335.925257442,35.8153925978,52.9042105238,0.704972808087,77.122965704,86.2600435998,798.564378641,335.212747934,49.9818,413.369830707
 01/04  20:00:00,342.477675714,35.8153925978,51.7710871924,0.821004326113,102.647051061,80.1663183927,674.760303307,335.262130317,33.3212,306.17697299
 01/04  21:00:00,373.906566247,35.808703493,58.1174961835,0.599559228921,115.40909374,92.7192997104,663.18993031,324.889901382,33.3212,304.978828928
 01/04  22:00:00,363.597229459,35.808703493,71.4716913936,0.513631177754,102.647051061,94.1340635361,791.290902865,318.398235076,24.9909,447.90176779
 01/04  23:00:00,278.517504032,35.808703493,53.0093163497,0.416407088844,77.122965704,65.871452062,688.722557207,335.602290898,16.6606,336.459666309
 01/04  24:00:00,187.680037924,35.8020143883,30.5913994681,0.00633313712856,38.286128036,48.4199368926,564.307405489,368.158306169,8.3303,187.81879932
 01/05  01:00:00,134.32854396,30.9697155043,21.6296334381,0.0555638230556,25.5240853573,30.610668775,239.13178357,82.4050190219,3.33212,153.394644548
 01/05  02:00:00,121.450686812,30.9710533253,16.1204047504,0.00759103927116,19.418418834,29.3649097162,184.778354381,69.1952915167,3.33212,112.250942864
 01/05  03:00:00,110.958837092,30.9710533253,13.467710431,0.072401518267,12.7620426787,28.1191506574,177.692800824,62.4647794518,3.33212,111.895901372
 01/05  04:00:00,108.251555355,30.9710533253,10.6462290971,0.198232344677,12.7620426787,28.1191506574,178.654543331,60.042465979,3.33212,115.279957352
 01/05  05:00:00,112.826748464,30.9710533253,8.42120097926,0.426777422641,12.7620426787,28.1191506574,212.448474174,61.3373325663,3.33212,147.779021608
 01/05  06:00:00,145.825132075,30.9710533253,13.6227273111,0.610853326971,25.5240853573,30.610668775,337.596668381,64.7278578843,8.3303,264.538510497
 01/05  07:00:00,271.110569154,30.9710533253,41.0532490205,0.64375673548,51.0481707146,78.1489452969,529.381692444,65.2541966973,16.6606,447.466895747
 01/05  08:00:00,348.687596363,35.8094776958,66.1374477453,0.0,64.3609230253,109.708623606,1035.66498114,416.025668827,24.9909,594.64841231
 01/05  09:00:00,284.783807129,35.8220817026,50.4885301646,0.0,51.0481707146,80.7689615957,964.382437543,469.83949005,33.3212,461.221747493
 01/05  10:00:00,260.664205303,35.7986698359,54.6688586581,0.0111967414771,51.0481707146,71.0224615957,838.863855745,430.168302354,66.8089,341.886653391
 01/05  11:00:00,214.710266712,35.8187371502,57.0324217613,0.467068058467,32.1804615127,65.7244621605,757.948184645,398.721189221,83.4695,275.757495425
 01/05  12:00:00,218.960766595,35.8202270201,60.4251658893,0.678859342492,32.1804615127,65.7244621605,651.614065763,370.307734847,83.4695,197.836830916
 01/05  13:00:00,222.860418056,35.8558100003,65.7552491212,0.0,32.1804615127,65.7244621605,636.726414535,348.712016662,83.4695,204.544897873
 01/05  14:00:00,213.067385496,35.9181698655,65.6422551174,0.0,32.1804615127,55.9779621605,610.630961071,338.344431934,75.1392,197.147329137
 01/05  15:00:00,207.106305192,36.0031509253,59.6428131317,0.0,32.1804615127,55.9779621605,590.387746789,326.780896254,66.8089,196.797950536
 01/05  16:00:00,191.70124795,36.0824614571,44.0786992083,0.154471189327,32.1804615127,55.9779621605,589.310401854,317.377323076,75.1392,196.793878778
 01/05  17:00:00,221.334620624,35.9085848202,32.9562921387,0.693338831325,32.1804615127,60.9114621605,553.711970951,308.038102502,91.7998,153.874068449
 01/05  18:00:00,268.759901665,35.8033522092,40.3091906878,0.168470945345,32.1804615127,77.5397301883,604.899281202,328.613512761,49.9818,226.303968441
 01/05  19:00:00,339.91190804,35.808703493,57.3553966838,0.235644743197,77.122965704,86.2600435998,809.545957411,345.674573418,49.9818,413.889583993
 01/05  20:00:00,346.027420683,35.8053589407,55.8547766652,0.270727889674,102.647051061,80.1663183927,687.793644894,348.042926808,33.3212,306.429518086
 01/05  21:00:00,376.759275466,35.808703493,61.2737868584,0.235484448107,115.40909374,92.7192997104,696.56595721,358.038800575,33.3212,305.205956635
 01/05  22:00:00,365.684006449,35.8153925978,73.8016853892,0.177668274006,102.647051061,94.1340635361,846.336185845,372.099004859,24.9909,449.246280986
 01/05  23:00:00,279.741545274,35.8020143883,54.5531962519,0.0288450000762,77.122965704,65.871452062,749.65597975,389.537854084,16.6606,343.457525666
 01/05  24:00:00,187.797253321,35.8020143883,30.6448080943,0.0,38.286128036,48.4199368926,610.926449824,413.749332707,8.3303,188.846817117
 01/06  01:00:00,133.438337399,30.9710533253,20.0243170401,0.792243689771,25.5240853573,30.610668775,239.549457029,89.433813027,3.33212,146.783524002
 01/06  02:00:00,119.697900609,30.9710533253,13.5857794635,0.812574485492,19.418418834,29.3649097162,194.408973594,75.761532848,3.33212,115.315320746
 01/06  03:00:00,108.871827128,30.9710533253,10.5370426272,0.940331765525,12.7620426787,28.1191506574,188.137584647,69.5185700266,3.33212,115.28689462
 01/06  04:00:00,107.250213823,30.9710533253,8.73176686533,1.13186409247,12.7620426787,28.1191506574,180.19442353,67.9708972198,3.33212,108.89140631
 01/06  05:00:00,114.631140533,30.9710533253,8.73075985858,1.30506623686,12.7620426787,28.1191506574,225.33366432,68.5213098083,3.33212,153.480234512
 01/06  06:00:00,148.768042752,30.9710533253,15.1475401975,1.39035168302,25.5240853573,30.610668775,335.774054134,69.0436522209,8.3303,258.400101913
 01/06  07:00:00,274.8422417,30.9710533253,43.3203311399,1.37378076769,51.0481707146,78.1489452969,535.652601108,67.0781956347,16.6606,451.913805474
 01/06  08:00:00,351.235061093,35.8053589407,67.679947335,0.0,64.3609230253,109.708623606,1050.81572147,425.383459135,24.9909,600.441362337
 01/06  09:00:00,287.061410149,35.808703493,51.9931790502,0.0,51.0481707146,80.7689615957,968.399897123,480.522343544,33.3212,454.55635358
 01/06  10:00:00,260.068294873,35.8020143883,54.0357530724,0.0,51.0481707146,71.0224615957,861.602388359,445.838012042,66.8089,348.955476317
 01/06  11:00:00,203.462200576,35.8020143883,46.2037565079,0.0,32.1804615127,65.7244621605,790.117481125,436.882457712,83.4695,269.765523413
 01/06  12:00:00,186.29170021,35.7953252835,28.4151098749,0.0,32.1804615127,65.7244621605,724.688394486,436.21263682,83.4695,205.006257667
 01/06  13:00:00,180.599701293,35.808703493,23.4923689815,0.0,32.1804615127,65.7244621605,718.786183439,437.763040101,83.4695,197.553643337
 01/06  14:00:00,166.333450857,35.8020143883,18.9578419867,0.0,32.1804615127,55.9779621605,720.730297605,445.7114925,75.1392,199.879605104
 01/06  15:00:00,166.419883565,35.7953252835,19.0528918703,0.0,32.1804615127,55.9779621605,712.810808216,446.92342312,66.8089,199.078485095
 01/06  16:00:00,165.320043369,35.808703493,17.9441462622,0.0,32.1804615127,55.9779621605,724.875749899,450.702413291,75.1392,199.034136608
 01/06  17:00:00,201.397058071,35.8020143883,13.5532295886,0.0,32.1804615127,60.9114621605,706.749826641,461.919805829,91.7998,153.030220812
 01/06  18:00:00,250.490431196,35.808703493,21.8381035682,0.0,32.1804615127,77.5397301883,794.576920783,517.199597722,49.9818,227.395523062
 01/06  19:00:00,320.932846047,35.8020143883,38.172396111,0.0,77.122965704,86.2600435998,1015.13083194,550.745175017,49.9818,414.403856924
 01/06  20:00:00,326.409057224,35.7953252835,36.4787455695,0.0,102.647051061,80.1663183927,892.405632173,552.410223352,33.3212,306.674208821
 01/06  21:00:00,358.220423176,35.808703493,42.8301873278,0.00117093711807,115.40909374,92.7192997104,900.988985086,562.222210301,33.3212,305.445574785
 01/06  22:00:00,347.882922979,35.8287708073,55.7509845839,0.167642930779,102.647051061,94.1340635361,1039.2656799,564.234257598,24.9909,450.040522302
 01/06  23:00:00,263.277699225,35.8287708073,37.1010444794,0.487484538664,77.122965704,65.871452062,925.657699582,564.179858965,16.6606,344.817240617
 01/06  24:00:00,172.895621355,35.8287708073,14.0581975589,1.09087473809,38.286128036,48.4199368926,787.028660207,590.727137906,8.3303,187.971222302
 01/07  01:00:00,125.108723435,30.9710533253,6.99298938423,3.31304783073,27.7269238854,30.610668775,264.116729672,113.968347298,3.33212,146.816262374
 01/07  02:00:00,122.048917331,30.9710533253,3.85904416021,3.33473799639,27.7269238854,30.610668775,217.286556747,98.5999778556,3.33212,115.354458891
 01/07  03:00:00,102.206203803,30.9710533253,1.33628715887,3.49657283032,12.7620426787,28.1191506574,210.768692922,92.1087975319,3.33212,115.32777539
 01/07  04:00:00,101.078582114,30.9710533253,0.0311802997765,3.68051193721,12.7620426787,28.1191506574,208.566504904,89.9324238214,3.33212,115.301961083
 01/07  05:00:00,107.77446981,30.9710533253,0.0,3.83381022454,12.7620426787,28.1191506574,239.6670671,89.4957805,3.33212,146.8391666
 01/07  06:00:00,121.263433753,34.2095316467,0.0,1.84114108034,12.7620426787,28.1191506574,301.450176898,105.058090588,8.3303,188.06178631
 01/07  07:00:00,205.444335358,35.019151227,2.86194382534,1.57287877912,42.6918050922,54.3732441037,402.744104945,118.505562117,16.6606,267.577942827
 01/07  08:00:00,262.319269757,35.8287708073,22.1600236447,2.791761539,42.6918050922,86.1019271793,1096.1048237,621.34020427,24.9909,449.773719433
 01/07  09:00:00,340.159885163,35.8287708073,65.7695197457,1.5776238641,57.6566862989,112.030105488,1270.71987837,597.024425068,33.3212,640.374253298
 01/07  10:00:00,291.727541069,35.8287708073,65.6018277844,0.418813191185,57.6566862989,83.6599452969,1044.22358377,516.748303961,66.8089,460.666379807
 01/07  11:00:00,229.192507236,35.8053589407,57.913593943,0.0,42.6918050922,68.9656133826,913.164389033,484.334181601,83.4695,345.360707432
 01/07  12:00:00,221.828889762,35.7953252835,58.9492865267,0.0,34.9340096728,67.7198543238,825.065768149,467.006269779,83.4695,274.58999837
 01/07  13:00:00,222.24296425,35.7886361787,60.2509987081,0.0,34.9340096728,67.7198543238,741.97132494,453.052172314,83.4695,205.449652626
 01/07  14:00:00,214.027997964,35.7953252835,61.7799388676,0.0,34.9340096728,57.9733543238,720.824024558,442.668400274,75.1392,203.016424284
 01/07  15:00:00,210.995277221,35.8020143883,58.7508383638,0.00249597408508,34.9340096728,57.9733543238,707.669536192,441.165911498,66.8089,199.694724695
 01/07  16:00:00,198.466766454,35.808703493,46.2361600033,0.0,34.9340096728,57.9733543238,725.367287064,452.593735306,75.1392,197.634351758
 01/07  17:00:00,216.459341998,35.8020143883,26.5314978959,0.0,34.9340096728,62.9068543238,745.22652233,492.484852613,91.7998,160.941869718
 01/07  18:00:00,247.93997574,35.808703493,21.8121944912,0.0,34.9340096728,72.2186844194,786.291369871,547.293589016,49.9818,189.015980855
 01/07  19:00:00,318.39745603,35.808703493,25.8688626085,0.0,87.0357390804,86.2600435998,851.189254213,566.053916385,49.9818,235.153537828
 01/07  20:00:00,325.863917265,35.8120480454,38.5399521242,0.00400362158937,102.000620287,77.6748002752,915.040592555,575.422049426,33.3212,306.297343129
 01/07  21:00:00,345.628698137,35.8287708073,46.6651746429,0.281420188319,102.000620287,88.9820225341,922.609919809,583.610625753,33.3212,305.678094056
 01/07  22:00:00,335.843905394,35.8287708073,46.2180992783,0.642123067033,102.000620287,91.6425454185,923.64184639,592.360348115,24.9909,306.290598276
 01/07  23:00:00,281.144407572,35.8287708073,44.3359998061,0.977273593412,87.0357390804,65.871452062,1068.3178328,603.870251345,16.6606,447.786981453
 01/07  24:00:00,184.800634481,35.8287708073,20.954509457,1.52821477039,42.6918050922,48.4199368926,897.389953175,623.485982062,8.3303,265.573671113
 01/08  01:00:00,138.690381409,30.9710533253,11.006116138,3.64906514625,34.4311606118,33.1021868926,273.379006919,116.233478681,3.33212,153.813408239
 01/08  02:00:00,135.22692696,30.9710533253,7.35432682139,3.78671822008,34.4311606118,33.1021868926,218.903806066,100.05277484,3.33212,115.518911226
 01/08  03:00:00,115.648907323,30.9710533253,5.01731590116,4.02748807402,19.466279405,30.610668775,211.752414502,92.9025448216,3.33212,115.51774968
 01/08  04:00:00,114.424114381,30.9710533253,3.60095919033,4.22780089996,19.466279405,30.610668775,208.756750052,89.9093211592,3.33212,115.515308893
 01/08  05:00:00,121.442866769,31.7806729056,3.5977252252,3.84758637634,19.466279405,30.610668775,243.446210496,91.6796357587,3.33212,148.434454737
 01/08  06:00:00,135.232519228,35.019151227,3.83800829354,1.94720406185,19.466279405,30.610668775,316.358965895,114.200819882,8.3303,193.827846013
 01/08  07:00:00,211.292966993,34.2095316467,8.41697945172,2.70169130698,42.6918050922,54.3732441037,400.146337769,114.718475014,16.6606,268.767262754
 01/08  08:00:00,273.370351326,35.8287708073,23.8233307961,2.97842438747,49.3960418185,88.5934452969,1077.85606971,603.540096098,24.9909,449.325073612
 01/08  09:00:00,341.871139359,35.8287708073,67.3541706098,1.74104835814,57.6566862989,112.030105488,1255.32317143,582.739270781,33.3212,639.262700652
 01/08  10:00:00,282.373673455,35.8287708073,65.3487131894,0.644497499111,50.9524495726,81.1684271793,1027.37084422,495.294067337,66.8089,465.267876887
 01/08  11:00:00,226.471114211,35.8220817026,55.2347715605,0.0227520219212,42.6918050922,68.9656133826,887.959511116,456.940174312,83.4695,347.549836803
 01/08  12:00:00,221.878812666,35.7953252835,54.4687579472,0.0,38.286128036,68.9656133826,799.974400053,442.588377988,83.4695,273.916522065
 01/08  13:00:00,221.627685549,35.8020143883,55.1136912576,0.0,38.286128036,68.9656133826,713.775572894,425.493540678,83.4695,204.812532216
 01/08  14:00:00,204.531806646,35.8053589407,56.9808506449,0.0,31.5818913096,56.727595265,689.054981038,416.18654014,75.1392,197.729240897
 01/08  15:00:00,203.869575558,35.8020735233,56.3505939414,0.0,31.5818913096,56.727595265,672.45960299,408.628745709,66.8089,197.021957281
 01/08  16:00:00,194.186699138,35.7993217171,46.7128406619,0.0,31.5818913096,56.727595265,681.835980464,407.095254847,75.1392,199.601525617
 01/08  17:00:00,215.189138405,35.8075886422,30.0932296816,0.0,31.5818913096,61.661095265,664.040557483,415.920445997,91.7998,156.320311485
 01/08  18:00:00,247.35405874,35.808703493,26.1384913808,0.0,31.5818913096,70.9729253606,689.661556425,448.533066849,49.9818,191.146689577
 01/08  19:00:00,317.93621235,35.808703493,35.0115317907,0.0,80.3315023541,83.7685254822,739.294840278,454.456118874,49.9818,234.856921404
 01/08  20:00:00,335.544455093,35.8053589407,48.7113110767,0.0,102.000620287,77.6748002752,777.76202595,438.51936924,33.3212,305.92145671
