Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 10/31  14:00:00,55.789734098,5.82694349349,7.94480825464,0.0,18.7433767983,23.2517909448,42.1623998494,0.790933179244,18.025,23.3464666702
 10/31  15:00:00,55.2750548002,5.80690890915,7.74010834761,0.0,18.7433767983,22.9618409725,37.7552269135,2.21677530721,18.025,17.5134516063
 10/31  16:00:00,58.4203131957,5.7671978241,6.47376174569,0.0,18.7433767983,27.431320555,26.8006974486,3.01200208876,18.025,5.76369535986
 10/31  17:00:00,73.3741439754,5.90056184068,5.33789589557,0.0,17.6635504202,40.6971502883,10.9844418854,5.20927430473,0.0,5.77516758066
 10/31  18:00:00,84.2300366456,6.00291541519,5.81840116693,0.0,27.5259009287,37.3340067412,22.7787601581,11.1900750619,0.0,11.5886850961
 10/31  19:00:00,86.9280461573,6.07175197203,6.12239479108,0.0,33.8341110165,33.3544677425,26.3879635804,14.8341751732,0.0,11.5537884072
 10/31  20:00:00,95.889639443,6.21315637454,6.78842775156,0.0,36.5179666069,38.8247702939,25.3916634486,19.6061308999,0.0,5.78553254868
 10/31  21:00:00,90.5162674909,6.24155315474,6.90145886862,0.0,32.965339924,36.8579353714,38.1599640971,20.7700192711,0.0,17.389944826
 10/31  22:00:00,64.2562295224,5.88837218504,4.54193624957,0.0,25.6355707503,20.6438685092,25.4338031447,19.6409593937,0.0,5.79284375093
 10/31  23:00:00,42.91044047,5.66552600246,2.97219405358,0.0,15.0252895274,11.7056064465,23.6216444616,17.8526625845,0.0,5.76898187703
 10/31  24:00:00,37.4447206859,5.61862871374,2.57917059469,0.0,11.6412384099,10.0650221343,21.1216219014,15.3577663641,0.0,5.76385553736
