Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 03/23  13:00:00,47.1674858426,4.00130174169,12.4018114208,0.0,9.17985065927,19.4245,42.0687709156,0.0,33.3988,8.66997091562
 03/23  14:00:00,45.5060781079,4.00130174169,10.7284721697,0.0,9.17985065927,19.4245,32.556226384,0.0,25.0491,7.50712638395
 03/23  15:00:00,44.8383636328,4.00130174169,10.0608703539,0.0,9.17985065927,19.4245,41.482512955,0.0,33.3988,8.08371295503
 03/23  16:00:00,53.6071626742,4.00130174169,11.3552729513,0.0,9.17985065927,26.9147,57.605099257,0.0,50.0982,7.50689925704
 03/23  17:00:00,55.0735015346,4.00130174169,12.8295190847,0.0,9.17985065927,26.9147,60.5106812419,0.0,50.0982,10.4124812419
 03/23  18:00:00,56.5577822805,4.00130174169,14.3232456928,0.0,9.17985065927,26.9147,63.4424038115,0.0,50.0982,13.3442038115
 03/23  19:00:00,48.3443776171,4.00130174169,11.337492793,0.0,9.17985065927,19.4245,48.4999616386,0.0,33.3988,15.1011616386
 03/23  20:00:00,49.2349873189,4.00130174169,10.1641449087,0.0,9.17985065927,19.4245,46.1484937833,0.0,33.3988,12.7496937833
 03/23  21:00:00,45.6496566733,4.00130174169,6.68644976355,0.0,9.17985065927,19.4245,38.9748349463,0.0,25.0491,13.9257349463
 03/23  22:00:00,42.9559581706,4.00130174169,4.13174971665,0.0,9.17985065927,19.4245,28.2775166496,0.0,16.6994,11.5781166496
 03/23  23:00:00,41.0261112886,4.00130174169,1.44230647979,0.0,9.17985065927,19.4245,14.6973441163,0.0,8.3497,6.34764411626
 03/23  24:00:00,22.8739846548,4.00130174169,0.0,0.0,4.58992532963,8.1892,8.73354154523,0.202836525948,3.33988,5.19082501928
 03/24  01:00:00,15.0291049535,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 03/24  02:00:00,15.0442577677,0.0,0.0,0.0,1.52997510988,7.4902,3.93196560307,0.0,3.33988,0.592085603067
 03/24  03:00:00,15.0413258478,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 03/24  04:00:00,15.830816482,0.0,0.0,0.0,1.52997510988,7.4902,3.93197148498,0.0,3.33988,0.592091484976
 03/24  05:00:00,23.6150958101,4.00130174169,0.0,0.0,4.58992532963,8.1892,8.55835110156,0.188651101564,8.3497,0.02
 03/24  06:00:00,39.3354014387,4.00130174169,0.0829837835718,0.0,9.17985065927,19.4245,20.7371459586,0.0,16.6994,4.03774595863
 03/24  07:00:00,45.7898428164,4.00130174169,1.51039748837,0.0,9.17985065927,26.9147,40.1482115946,0.0,25.0491,15.0991115946
 03/24  08:00:00,45.7250455643,4.00130174169,3.55350270884,0.0,9.17985065927,26.9147,47.3225191391,0.0,33.3988,13.9237191391
